cod_ibge,E,X,M,IRBI,PH_x,PH_y,Ph_x,Ph_y,R_x,R_y,Angulo,Odu,Theta,S_m,S_potencial,S_dispersiva,Regime
1500602,0.003633414182374295,0.5,0.0,0.1764533656729497,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1500701,0.00029999509527952077,0.5,0.0,0.1751199980381118,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1500800,0.010532148005974235,0.5,0.0,0.1792128592023897,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1500859,0.0007040988160732093,0.5,0.0,0.17528163952642928,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1500909,0.00040629733971693,0.5,0.0,0.17516251893588677,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1500958,0.0003372453875105265,0.5,0.0,0.1751348981550042,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501006,0.000174859443074619,0.5,0.0,0.17506994377722984,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501105,0.0002710995839402632,0.5,0.0,0.1751084398335761,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501204,0.0007121385615726076,0.5,0.0,0.17528485542462904,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501253,0.00012465147029316944,0.5,0.0,0.17504986058811725,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501303,0.008867264187670433,0.5,0.0,0.17854690567506817,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501402,0.039731793244407475,0.5,0.0,0.19089271729776297,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501451,0.0003379600315549175,0.5,0.0,0.17513518401262196,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501501,0.0028329938236729886,0.5,0.0,0.17613319752946918,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501576,0.0002871864750992828,0.5,0.0,0.17511487459003972,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501600,0.00022408848037514244,0.5,0.0,0.17508963539215006,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501709,0.0018140900773825769,0.5,0.0,0.175725636030953,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501725,0.000443714664135826,0.5,0.0,0.17517748586565432,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501758,0.00011466336832363424,0.5,0.0,0.17504586534732944,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501782,0.000788858136935768,0.5,0.0,0.1753155432547743,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501808,0.001274934489685189,0.5,0.0,0.17550997379587407,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501907,0.0005536081006128744,0.5,0.0,0.17522144324024513,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1501956,0.0002047772336903944,0.5,0.0,0.17508191089347613,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502004,0.0002884127873648057,0.5,0.0,0.1751153651149459,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502103,0.0017123875611066248,0.5,0.0,0.17568495502444265,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502152,0.016957736728231542,0.5,0.0,0.1817830946912926,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502202,0.0016678248534095655,0.5,0.0,0.17566712994136383,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502301,0.0007090653807485772,0.5,0.0,0.17528362615229942,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502400,0.005991903389555116,0.5,0.0,0.17739676135582202,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502509,0.00028842653051950554,0.5,0.0,0.1751153706122078,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502608,0.00010531168013327562,0.5,0.0,0.1750421246720533,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502707,0.0007874552779906396,0.5,0.0,0.17531498211119625,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502756,0.0004564027674210039,0.5,0.0,0.1751825611069684,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502764,0.00043370224735412953,0.5,0.0,0.17517348089894164,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502772,0.001566908868448742,0.5,0.0,0.1756267635473795,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502806,0.0003252158984851941,0.5,0.0,0.17513008635939406,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502855,0.00015960136986057353,0.5,0.0,0.17506384054794422,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502905,0.00044649712437966766,0.5,0.0,0.17517859884975184,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502939,0.001311435251402181,0.5,0.0,0.17552457410056085,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1502954,0.0006183848745418858,0.5,0.0,0.17524735394981675,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503002,7.271503151678023e-05,0.5,0.0,0.1750290860126067,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503044,0.0005768139459064039,0.5,0.0,0.17523072557836256,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503077,0.0003102940039784213,0.5,0.0,0.17512411760159136,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503093,0.0005304212843027753,0.5,0.0,0.1752121685137211,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503101,0.0003987428332950102,0.5,0.0,0.175159497133318,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503200,0.00050578720808621,0.5,0.0,0.17520231488323448,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503309,0.0008434512332322082,0.5,0.0,0.17533738049329287,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503408,0.0001908268745043247,0.5,0.0,0.17507633074980172,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503457,0.0006202698010672543,0.5,0.0,0.1752481079204269,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503507,0.0003135363313218341,0.5,0.0,0.17512541453252872,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503606,0.003949626200199611,0.5,0.0,0.17657985048007982,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503705,0.0009185205728656433,0.5,0.0,0.17536740822914626,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503754,0.0006731576890151699,0.5,0.0,0.17526926307560606,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503804,0.0006740742517170737,0.5,0.0,0.17526962970068682,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1503903,0.0013459347983617294,0.5,0.0,0.17553837391934468,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504000,0.0005334468926682294,0.5,0.0,0.17521337875706727,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504059,0.0004246846235395513,0.5,0.0,0.17516987384941582,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504109,9.417549616343186e-05,0.5,0.0,0.17503767019846536,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504208,0.012910567958967042,0.5,0.0,0.1801642271835868,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504307,0.0003065537515685763,0.5,0.0,0.1751226215006274,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504406,0.00029223444153710353,0.5,0.0,0.17511689377661482,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504422,0.002595230904371519,0.5,0.0,0.1760380923617486,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504455,0.0010130977920126086,0.5,0.0,0.17540523911680503,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504505,0.00026417197680580465,0.5,0.0,0.1751056687907223,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504604,0.0003812509688593699,0.5,0.0,0.17515250038754374,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504703,0.001603288056104928,0.5,0.0,0.17564131522244197,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504752,0.000468918552689561,0.5,0.0,0.1751875674210758,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504802,0.001102272894196796,0.5,0.0,0.1754409091576787,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504901,0.00039577959770857845,0.5,0.0,0.17515831183908342,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504950,0.000267718767884106,0.5,0.0,0.17510708750715362,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1504976,0.0001914981747531239,0.5,0.0,0.17507659926990124,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505007,0.00015483355234547998,0.5,0.0,0.17506193342093818,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505031,0.0013312137653467232,0.5,0.0,0.17553248550613867,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505064,0.001281766951902495,0.5,0.0,0.17551270678076097,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505106,0.001016900417201476,0.5,0.0,0.1754067601668806,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505205,0.0004579948590346915,0.5,0.0,0.17518319794361387,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505304,0.001883334433754778,0.5,0.0,0.1757533337735019,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505403,0.0002225661617007002,0.5,0.0,0.17508902646468028,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505437,0.0018576379059633415,0.5,0.0,0.17574305516238534,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505486,0.0011109405961494017,0.5,0.0,0.17544437623845974,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505494,0.00010211692524843909,0.5,0.0,0.17504084677009937,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505502,0.005285465065685699,0.5,0.0,0.17711418602627427,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505536,0.026742090086347342,0.5,0.0,0.18569683603453893,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505551,0.00010509707548680909,0.5,0.0,0.1750420388301947,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505601,6.41181596691659e-05,0.5,0.0,0.17502564726386766,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505635,0.0003212198119647831,0.5,0.0,0.1751284879247859,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505650,0.0003785795110188729,0.5,0.0,0.17515143180440754,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505700,0.0002707961773711209,0.5,0.0,0.17510831847094843,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505809,0.0008977631234401751,0.5,0.0,0.17535910524937606,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1505908,0.0004566533157028392,0.5,0.0,0.17518266132628113,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506005,0.0005007561563003275,0.5,0.0,0.1752003024625201,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506104,0.0004922787441820271,0.5,0.0,0.1751969114976728,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506112,0.00010799793829421856,0.5,0.0,0.1750431991753177,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506138,0.0034587672296146504,0.5,0.0,0.17638350689184584,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506161,0.0009002030619822672,0.5,0.0,0.1753600812247929,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506187,0.0009698057975424101,0.5,0.0,0.17538792231901695,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506195,0.0005237695974280595,0.5,0.0,0.1752095078389712,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506203,0.0007521797713734242,0.5,0.0,0.17530087190854937,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506302,0.0002264713319669431,0.5,0.0,0.17509058853278678,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506351,0.00027202460396813613,0.5,0.0,0.17510880984158725,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506401,8.195677446954026e-05,0.5,0.0,0.1750327827097878,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506500,0.0015698488463887585,0.5,0.0,0.1756279395385555,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506559,0.00022416142481162615,0.5,0.0,0.17508966456992464,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506583,0.0007141778342969126,0.5,0.0,0.17528567113371876,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506609,0.000506223817539366,0.5,0.0,0.17520248952701573,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506708,0.0018427138971250764,0.5,0.0,0.17573708555885,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506807,0.008186604850520649,0.5,0.0,0.17827464194020826,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1506906,4.901231832256466e-05,0.5,0.0,0.17501960492732901,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507003,0.0005932719022423189,0.5,0.0,0.1752373087608969,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507102,0.00019012703078037971,0.5,0.0,0.17507605081231215,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507151,0.00042810561189406186,0.5,0.0,0.1751712422447576,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507201,0.0006007788362056624,0.5,0.0,0.17524031153448225,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507300,0.002113345156639799,0.5,0.0,0.1758453380626559,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507409,0.00032256769829111217,0.5,0.0,0.17512902707931643,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507458,0.0009683849667795971,0.5,0.0,0.17538735398671182,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507466,4.756188691885993e-05,0.5,0.0,0.17501902475476752,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507474,0.000193109295350242,0.5,0.0,0.1750772437181401,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507508,0.00020459962984504282,0.5,0.0,0.175081839851938,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507607,0.0009700584601557376,0.5,0.0,0.17538802338406229,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507706,0.0002574156305222209,0.5,0.0,0.17510296625220886,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507755,0.0001474629927633886,0.5,0.0,0.17505898519710533,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507805,0.00032382889702625776,0.5,0.0,0.1751295315588105,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507904,0.0002713892473547057,0.5,0.0,0.17510855569894188,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507953,0.0018151800152668477,0.5,0.0,0.17572607200610674,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507961,8.535767667487416e-05,0.5,0.0,0.17503414307066995,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1507979,0.0009037572532207916,0.5,0.0,0.1753615029012883,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508001,0.0013495608768709913,0.5,0.0,0.17553982435074839,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508035,0.00033642291256002924,0.5,0.0,0.175134569165024,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508050,0.0003726287250338482,0.5,0.0,0.17514905149001353,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508084,0.0012193666865708073,0.5,0.0,0.17548774667462833,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508100,0.006320587848853397,0.5,0.0,0.17752823513954136,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508126,0.002412235513714603,0.5,0.0,0.17596489420548583,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508159,0.0008977356371307754,0.5,0.0,0.1753590942548523,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508209,0.0005278417998821926,0.5,0.0,0.17521113671995286,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508308,0.000718252151082538,0.5,0.0,0.175287300860433,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508357,0.004298087059110942,0.5,0.0,0.17671923482364438,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1508407,0.0021883383803395122,0.5,0.0,0.1758753353521358,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600055,8.320634438147829e-05,0.5,0.0,0.17503328253775258,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600105,0.00017235818891925064,0.5,0.0,0.17506894327556768,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600154,0.0003915837068621469,0.5,0.0,0.17515663348274485,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600204,0.00022270887907642912,0.5,0.0,0.17508908355163055,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600212,7.771542549602467e-05,0.5,0.0,0.17503108617019839,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600238,0.00048413328210801466,0.5,0.0,0.1751936533128432,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600253,9.2340256428132e-05,0.5,0.0,0.17503693610257123,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600279,0.00121342752940899,0.5,0.0,0.1754853710117636,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600303,0.016439061612534136,0.5,0.0,0.18157562464501364,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600402,0.0004732899330498519,0.5,0.0,0.17518931597321993,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600501,0.0007145658141257461,0.5,0.0,0.1752858263256503,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600535,0.0004283128163803054,0.5,0.0,0.17517132512655212,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600550,6.532121428827375e-05,0.5,0.0,0.1750261284857153,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600600,0.00324580436155189,0.5,0.0,0.17629832174462073,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600709,0.0002598893983681896,0.5,0.0,0.17510395575934726,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1600808,0.0002449897043420858,0.5,0.0,0.17509799588173683,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1700251,9.393234804181955e-05,0.5,0.0,0.1750375729392167,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1700301,0.00021492391052185068,0.5,0.0,0.17508596956420872,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1700350,0.0002245726622868748,0.5,0.0,0.17508982906491474,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1700400,0.0002671605843701438,0.5,0.0,0.17510686423374805,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1700707,0.0006426944008743861,0.5,0.0,0.17525707776034974,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1701002,0.0001613562649991667,0.5,0.0,0.17506454250599965,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1701051,2.9842731847799444e-05,0.5,0.0,0.1750119370927391,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1701101,0.00028271149249587015,0.5,0.0,0.17511308459699834,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1701309,7.670688937420667e-05,0.5,0.0,0.17503068275574968,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1701903,0.0003455864252475749,0.5,0.0,0.17513823457009903,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
1702000,0.0003886881298834681,0.5,0.0,0.17515547525195338,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
